item_id,order_id,product_id,quantity,unit_price
1,1,9,5,100.1
2,2,12,5,54.01
3,2,2,5,71.16
4,3,16,4,344.91
5,3,14,3,422.81
6,3,18,2,407.7
7,4,13,5,439.62
8,5,1,2,280.12
9,5,5,3,278.14
10,6,11,3,137.43
11,6,3,3,409.09
12,7,2,1,71.16
13,7,9,2,100.1
14,7,5,5,278.14
15,8,12,4,54.01
16,8,18,2,407.7
17,9,4,4,109.57
18,9,8,1,292.07
19,10,6,5,228.04
20,10,3,3,409.09
21,11,11,3,137.43
22,11,14,1,422.81
23,12,18,4,407.7
24,13,11,3,137.43
25,13,4,4,109.57
26,14,16,4,344.91
27,15,10,3,26.16
28,16,5,2,278.14
29,16,19,4,448.57
30,16,3,1,409.09
31,17,7,2,400.99
32,18,13,1,439.62
33,19,13,5,439.62
34,20,10,4,26.16
35,20,16,5,344.91
36,20,7,4,400.99
37,21,12,2,54.01
38,22,19,2,448.57
39,22,14,2,422.81
40,23,4,1,109.57
41,23,1,5,280.12
42,24,7,1,400.99
43,24,16,4,344.91
44,25,7,1,400.99
45,25,7,5,400.99
46,26,4,2,109.57
47,27,13,3,439.62
48,27,18,2,407.7
49,28,20,4,414.38
50,29,19,4,448.57
51,30,14,5,422.81
52,30,16,3,344.91
53,30,16,4,344.91
54,31,7,5,400.99
55,31,20,2,414.38
56,31,1,3,280.12
57,32,11,3,137.43
58,32,2,5,71.16
59,32,5,3,278.14
60,33,5,4,278.14
61,33,19,3,448.57
62,33,16,1,344.91
63,34,17,1,267.04
64,35,8,2,292.07
65,36,10,1,26.16
66,37,11,2,137.43
67,37,5,4,278.14
68,38,17,4,267.04
69,38,17,5,267.04
70,39,19,1,448.57
71,40,17,5,267.04
72,40,3,4,409.09
73,40,7,3,400.99
74,41,20,4,414.38
75,41,16,4,344.91
76,41,20,5,414.38
77,42,1,1,280.12
78,43,6,3,228.04
79,43,17,5,267.04
80,43,9,3,100.1
81,44,16,3,344.91
82,45,14,4,422.81
83,45,13,1,439.62
84,46,5,2,278.14
85,47,11,1,137.43
86,47,2,4,71.16
87,48,5,4,278.14
88,48,20,1,414.38
89,49,5,3,278.14
90,49,14,1,422.81
91,49,20,4,414.38
92,50,15,1,462.31
93,50,4,4,109.57
94,51,1,1,280.12
95,52,20,2,414.38
96,52,11,1,137.43
97,52,18,3,407.7
98,53,13,4,439.62
99,54,2,5,71.16
100,55,15,5,462.31
101,55,11,1,137.43
102,55,20,3,414.38
103,56,13,3,439.62
104,57,4,5,109.57
105,57,7,1,400.99
106,57,13,4,439.62
107,58,7,4,400.99
108,58,12,1,54.01
109,59,2,4,71.16
110,60,1,5,280.12
111,60,19,5,448.57
112,61,8,1,292.07
113,62,17,5,267.04
114,62,14,5,422.81
115,62,10,1,26.16
116,63,14,5,422.81
117,64,3,1,409.09
118,64,14,1,422.81
119,65,14,2,422.81
120,66,1,4,280.12
121,66,14,4,422.81
122,66,1,4,280.12
123,67,9,1,100.1
124,67,12,1,54.01
125,68,12,1,54.01
126,69,12,2,54.01
127,69,1,2,280.12
128,70,3,5,409.09
129,70,5,2,278.14
130,71,7,1,400.99
131,72,1,3,280.12
132,72,12,1,54.01
133,72,20,2,414.38
134,73,6,4,228.04
135,74,16,3,344.91
136,75,9,2,100.1
137,75,1,2,280.12
138,75,12,3,54.01
139,76,10,3,26.16
140,76,18,3,407.7
141,77,19,1,448.57
142,78,18,5,407.7
143,79,6,4,228.04
144,79,5,2,278.14
145,80,11,5,137.43
146,81,8,2,292.07
147,82,12,4,54.01
148,82,2,2,71.16
149,83,1,4,280.12
150,83,3,1,409.09
151,83,5,4,278.14
152,84,18,4,407.7
153,84,5,5,278.14
154,85,10,3,26.16
155,85,3,2,409.09
156,86,12,5,54.01
157,86,2,4,71.16
158,87,1,4,280.12
159,87,11,4,137.43
160,88,12,3,54.01
161,89,3,2,409.09
162,89,4,3,109.57
163,90,18,5,407.7
164,91,5,4,278.14
165,91,13,2,439.62
166,91,14,4,422.81
167,92,8,4,292.07
168,93,17,2,267.04
169,93,12,4,54.01
170,94,3,4,409.09
171,94,7,3,400.99
172,94,1,4,280.12
173,95,15,1,462.31
174,95,7,3,400.99
175,95,4,3,109.57
176,96,20,2,414.38
177,96,14,4,422.81
178,96,3,4,409.09
179,97,18,4,407.7
180,98,1,1,280.12
181,98,9,1,100.1
182,99,9,4,100.1
183,100,19,4,448.57
184,100,15,1,462.31
185,100,9,3,100.1
